event	id	n	p
dj_ins	2-09	23	0
dj_ins	2-09	24	0
dj_ins	2-09	25	0
dj_ins	2-09	26	0
dj_ins	2-09	27	0
dj_ins	2-09	28	0
dj_ins	2-09	29	0
dj_ins	2-09	30	0
dj_ins	2-09	31	0
dj_ins	2-09	32	0
dj_ins	2-09	33	0
dj_ins	2-09	34	0
dj_ins	2-09	35	0
dj_ins	2-09	36	0
dj_ins	2-09	37	0
dj_ins	2-09	38	0
dj_ins	2-09	39	0
dj_ins	2-09	40	0
dj_ins	2-09	41	0
dj_ins	2-09	42	0
dj_ins	2-09	43	0
dj_ins	2-09	44	0
dj_ins	2-09	45	0
dj_ins	2-09	46	0
dj_ins	2-09	47	0
dj_ins	2-09	48	0
dj_ins	2-09	49	0
dj_ins	2-09	50	0
dj_ins	2-09	51	0
dj_ins	2-09	52	0
dj_ins	2-09	53	0
dj_ins	2-09	54	0
dj_ins	2-09	55	0
dj_ins	2-09	56	0
dj_ins	2-09	57	0
dj_ins	2-09	58	0
dj_ins	2-09	59	0
dj_ins	2-09	60	0
vd_ins	2-09	0	0.50821
vd_ins	2-09	1	0.230764
vd_ins	2-09	2	0.147843
vd_ins	2-09	3	0.0716145
vd_ins	2-09	4	0.0226951
vd_ins	2-09	5	0.0142073
vd_ins	2-09	6	0.00347055
vd_ins	2-09	7	5.871e-6
vd_ins	2-09	8	3.36505e-19
vd_ins	2-09	9	0
vd_ins	2-09	10	0.00119026
vd_ins	2-09	11	0
vd_ins	2-09	12	1.08813e-7
vd_ins	2-09	13	2.01819e-27
vd_ins	2-09	14	0
vd_ins	2-09	15	0
vd_ins	2-09	16	0
vd_ins	2-09	17	0
vd_ins	2-09	18	0
vd_ins	2-09	19	0
vd_ins	2-09	20	0
vd_ins	2-09	21	0
vd_ins	2-09	22	0
vd_ins	2-09	23	0
vd_ins	2-09	24	0
vd_ins	2-09	25	0
vd_ins	2-09	26	0
vd_ins	2-09	27	0
vd_ins	2-09	28	0
vd_ins	2-09	29	0
vd_ins	2-09	30	0
vd_ins	2-09	31	0
vd_ins	2-09	32	0
vd_ins	2-09	33	0
vd_ins	2-09	34	0
vd_ins	2-09	35	0
vd_ins	2-09	36	0
vd_ins	2-09	37	0
vd_ins	2-09	38	0
vd_ins	2-09	39	0
vd_ins	2-09	40	0
vd_ins	2-09	41	0
vd_ins	2-09	42	0
vd_ins	2-09	43	0
vd_ins	2-09	44	0
vd_ins	2-09	45	0
vd_ins	2-09	46	0
vd_ins	2-09	47	0
vd_ins	2-09	48	0
vd_ins	2-09	49	0
vd_ins	2-09	50	0
vd_ins	2-09	51	0
vd_ins	2-09	52	0
vd_ins	2-09	53	0
vd_ins	2-09	54	0
vd_ins	2-09	55	0
vd_ins	2-09	56	0
vd_ins	2-09	57	0
vd_ins	2-09	58	0
vd_ins	2-09	59	0
vd_ins	2-09	60	0
j_5_del	2-09	-6	0
j_5_del	2-09	-5	0.0015855012108137317
j_5_del	2-09	-4	0.003092663024796244
j_5_del	2-09	-3	0.0035623398614306754
j_5_del	2-09	-2	0.012070313878808376
j_5_del	2-09	-1	0.07510804187544377
j_5_del	2-09	0	0.1575410064700824
j_5_del	2-09	1	0.14276010353378857
j_5_del	2-09	2	0.0818158325033014
j_5_del	2-09	3	0.16127760183468617
j_5_del	2-09	4	0.1265489299338252
j_5_del	2-09	5	0.09084536384125269
j_5_del	2-09	6	0.030841327519314187
j_5_del	2-09	7	0.009689409848676873
j_5_del	2-09	8	0.08901654287606973
j_5_del	2-09	9	0.0043047311475562094
j_5_del	2-09	10	5.438428039996204e-5
j_5_del	2-09	11	1.3028732709239484e-5
j_5_del	2-09	12	0.0016359106692252143
j_5_del	2-09	13	2.319243618477456e-13
j_5_del	2-09	14	6.967021147859996e-44
j_5_del	2-09	15	1.056492798775837e-44
j_5_del	2-09	16	4.89454057805348e-56
j_5_del	2-09	17	0.0016476450414138082
j_5_del	2-09	18	0.0016474641560654457
j_5_del	2-09	19	3.2408285932505716e-20
j_5_del	2-09	20	0.004942340772897377
v_3_del	2-09	-6	0
v_3_del	2-09	-5	2.50468977822e-4
v_3_del	2-09	-4	2.4196104555000003e-4
v_3_del	2-09	-3	0.0046736559147537455
v_3_del	2-09	-2	0.043826431631442314
v_3_del	2-09	-1	0.07667428546351958
v_3_del	2-09	0	0.1234461951794767
v_3_del	2-09	1	0.15583975901316602
v_3_del	2-09	2	0.10012744051580932
v_3_del	2-09	3	0.20607384575441812
v_3_del	2-09	4	0.08057365916360391
v_3_del	2-09	5	0.10969951638696801
v_3_del	2-09	6	0.0351921257651847
v_3_del	2-09	7	0.03806845173013809
v_3_del	2-09	8	0.00827717054682348
v_3_del	2-09	9	4.329032410150675e-6
v_3_del	2-09	10	7.5638065594e-11
v_3_del	2-09	11	0.002188271295600064
v_3_del	2-09	12	0.001631926408597394
v_3_del	2-09	13	0.001536497251302102
v_3_del	2-09	14	0.0033811264750200003
v_3_del	2-09	15	1.23301029235164e-5
v_3_del	2-09	16	0.00169071071904
v_3_del	2-09	17	5.3299093176e-31
v_3_del	2-09	18	6.26618674e-4
v_3_del	2-09	19	0.0026632049822
v_3_del	2-09	20	0.003300216036968337
d_3_del	2-09	-6	0
d_3_del	2-09	-5	0
d_3_del	2-09	-4	0.0029983621401571438
d_3_del	2-09	-3	0.0019129201495573563
d_3_del	2-09	-2	0.03266312749702655
d_3_del	2-09	-1	0.0618994380801042
d_3_del	2-09	0	0.15481349340416117
d_3_del	2-09	1	0.13148893051441857
d_3_del	2-09	2	0.0954567468181292
d_3_del	2-09	3	0.11347934221450787
d_3_del	2-09	4	0.06851222100613018
d_3_del	2-09	5	0.051685420196486614
d_3_del	2-09	6	0.036793472934172844
d_3_del	2-09	7	0.02561783641546545
d_3_del	2-09	8	0.025237327924845888
d_3_del	2-09	9	0.018686096783736946
d_3_del	2-09	10	0.0020403195103030312
d_3_del	2-09	11	0.0021118318299317455
d_3_del	2-09	12	0.0013437985881717524
d_3_del	2-09	13	0.004592662067023328
d_3_del	2-09	14	3.874056593549918e-4
d_3_del	2-09	15	1.496321286004774e-4
d_3_del	2-09	16	7.521481570969863e-4
d_3_del	2-09	17	0.006065965633241296
d_3_del	2-09	18	9.569673859739016e-4
d_3_del	2-09	19	6.795707502754417e-5
d_3_del	2-09	20	3.9833977745348494e-4
d_3_del	2-09	21	9.496655592872264e-4
d_3_del	2-09	22	0.006539781427165465
d_3_del	2-09	23	1.6056951322549433e-5
d_3_del	2-09	24	3.4489366754547306e-5
d_3_del	2-09	25	8.829927804073455e-5
d_3_del	2-09	26	5.447752398284095e-4
d_3_del	2-09	27	5.140196346702443e-4
d_3_del	2-09	28	1.3050824482862115e-4
d_3_del	2-09	29	3.951711051497466e-4
d_3_del	2-09	30	8.197329547930047e-5
d_3_del	2-09	31	2.5366937250074817e-4
d_3_del	2-09	32	0.001532569636623726
d_3_del	2-09	33	0
d_3_del	2-09	34	0
d_3_del	2-09	35	0
d_3_del	2-09	36	0
d_3_del	2-09	37	0
d_5_del	2-09	-6	0.0049785842675812335
d_5_del	2-09	-5	0.0016773000323013613
d_5_del	2-09	-4	0.003183722794313896
d_5_del	2-09	-3	5.9248123230936e-4
d_5_del	2-09	-2	0.010329862477894724
d_5_del	2-09	-1	0.02458639779186944
d_5_del	2-09	0	0.10629610254680762
d_5_del	2-09	1	0.07908976202891614
d_5_del	2-09	2	0.14213372449698394
d_5_del	2-09	3	0.15836899047676184
d_5_del	2-09	4	0.07904383470895948
d_5_del	2-09	5	0.08066060590327097
d_5_del	2-09	6	0.0568306646474453
d_5_del	2-09	7	0.025063736274047222
d_5_del	2-09	8	0.024350467147249866
d_5_del	2-09	9	0.005227760801896434
d_5_del	2-09	10	0.014265608954557916
d_5_del	2-09	11	0.008940780395747866
d_5_del	2-09	12	0.0024039747414863815
d_5_del	2-09	13	0.00246049616175642
d_5_del	2-09	14	4.1094718832558266e-4
d_5_del	2-09	15	6.925251552023923e-5
d_5_del	2-09	16	4.757053936616968e-4
d_5_del	2-09	17	2.5088126635007605e-4
d_5_del	2-09	18	7.322750274557388e-4
d_5_del	2-09	19	4.3508739548744094e-4
d_5_del	2-09	20	5.22380459370576e-4
d_5_del	2-09	21	0.006205248462569793
d_5_del	2-09	22	8.677685861531499e-4
d_5_del	2-09	23	0.003900027156697267
d_5_del	2-09	24	0.001483911193823182
d_5_del	2-09	25	8.82924372816347e-4
d_5_del	2-09	26	0.004471411326278847
d_5_del	2-09	27	0
d_5_del	2-09	28	0
d_5_del	2-09	29	0
d_5_del	2-09	30	0
d_5_del	2-09	31	0
d_5_del	2-09	32	0
d_5_del	2-09	33	0
d_5_del	2-09	34	0
d_5_del	2-09	35	0
d_5_del	2-09	36	0
d_5_del	2-09	37	0
dj_ins	2-10	0	0.582895
dj_ins	2-10	1	0.218459
dj_ins	2-10	2	0.0831863
dj_ins	2-10	3	0.046758
dj_ins	2-10	4	0.026496
dj_ins	2-10	5	0.0166265
dj_ins	2-10	6	0.0128636
dj_ins	2-10	7	6.50437e-4
dj_ins	2-10	8	0
dj_ins	2-10	9	0.00129852
dj_ins	2-10	10	0.00431963
dj_ins	2-10	11	0.00351392
dj_ins	2-10	12	9.05165e-8
dj_ins	2-10	13	0
dj_ins	2-10	14	0
dj_ins	2-10	15	0
dj_ins	2-10	16	0
dj_ins	2-10	17	0
dj_ins	2-10	18	0
dj_ins	2-10	19	0
dj_ins	2-10	20	0
dj_ins	2-10	21	0
dj_ins	2-10	22	0
dj_ins	2-10	23	0
dj_ins	2-10	24	0
dj_ins	2-10	25	0
dj_ins	2-10	26	0
dj_ins	2-10	27	0
dj_ins	2-10	28	0
dj_ins	2-10	29	0
dj_ins	2-10	30	0
dj_ins	2-10	31	0
dj_ins	2-10	32	0
dj_ins	2-10	33	0
dj_ins	2-10	34	0
dj_ins	2-10	35	0
dj_ins	2-10	36	0
dj_ins	2-10	37	0
dj_ins	2-10	38	0
dj_ins	2-10	39	0
dj_ins	2-10	40	0
dj_ins	2-10	41	0
dj_ins	2-10	42	0
dj_ins	2-10	43	1.858e-23
dj_ins	2-10	44	0
dj_ins	2-10	45	0.00276491
dj_ins	2-10	46	1.67638e-4
dj_ins	2-10	47	9.05536e-11
dj_ins	2-10	48	0
dj_ins	2-10	49	0
dj_ins	2-10	50	0
dj_ins	2-10	51	0
dj_ins	2-10	52	0
dj_ins	2-10	53	0
dj_ins	2-10	54	0
dj_ins	2-10	55	0
dj_ins	2-10	56	0
dj_ins	2-10	57	0
dj_ins	2-10	58	0
dj_ins	2-10	59	0
dj_ins	2-10	60	0
vd_ins	2-10	0	0.539318
vd_ins	2-10	1	0.216115
vd_ins	2-10	2	0.157565
vd_ins	2-10	3	0.0604285
vd_ins	2-10	4	0.0230549
vd_ins	2-10	5	2.86613e-6
vd_ins	2-10	6	0.00351513
vd_ins	2-10	7	1.93549e-7
vd_ins	2-10	8	1.26455e-22
vd_ins	2-10	9	3.93484e-27
vd_ins	2-10	10	6.75989e-33
vd_ins	2-10	11	0
vd_ins	2-10	12	0
vd_ins	2-10	13	0
vd_ins	2-10	14	0
vd_ins	2-10	15	0
vd_ins	2-10	16	0
vd_ins	2-10	17	0
vd_ins	2-10	18	0
vd_ins	2-10	19	0
vd_ins	2-10	20	0
vd_ins	2-10	21	0
vd_ins	2-10	22	0
vd_ins	2-10	23	0
vd_ins	2-10	24	0
vd_ins	2-10	25	0
vd_ins	2-10	26	0
vd_ins	2-10	27	0
vd_ins	2-10	28	0
vd_ins	2-10	29	0
vd_ins	2-10	30	0
vd_ins	2-10	31	0
vd_ins	2-10	32	0
vd_ins	2-10	33	0
vd_ins	2-10	34	0
vd_ins	2-10	35	0
vd_ins	2-10	36	0
vd_ins	2-10	37	0
vd_ins	2-10	38	0
vd_ins	2-10	39	0
vd_ins	2-10	40	0
vd_ins	2-10	41	0
vd_ins	2-10	42	0
vd_ins	2-10	43	0
vd_ins	2-10	44	0
vd_ins	2-10	45	0
vd_ins	2-10	46	0
vd_ins	2-10	47	0
vd_ins	2-10	48	0
vd_ins	2-10	49	0
vd_ins	2-10	50	0
vd_ins	2-10	51	0
vd_ins	2-10	52	0
vd_ins	2-10	53	0
vd_ins	2-10	54	0
vd_ins	2-10	55	0
vd_ins	2-10	56	0
vd_ins	2-10	57	0
vd_ins	2-10	58	0
vd_ins	2-10	59	0
vd_ins	2-10	60	0
j_5_del	2-10	-6	0
j_5_del	2-10	-5	0
j_5_del	2-10	-4	0.0026565221357497727
j_5_del	2-10	-3	0.005856561018505968
j_5_del	2-10	-2	0.011655250021775837
j_5_del	2-10	-1	0.051258378871741235
j_5_del	2-10	0	0.18196329569049943
j_5_del	2-10	1	0.12667710958276424
j_5_del	2-10	2	0.13217118490339397
j_5_del	2-10	3	0.22057835338476606
j_5_del	2-10	4	0.12892106730915515
j_5_del	2-10	5	0.05441664415078906
j_5_del	2-10	6	0.014206119199095034
j_5_del	2-10	7	0.014273575121563176
j_5_del	2-10	8	0.0436313097467703
j_5_del	2-10	9	4.714031668730303e-7
j_5_del	2-10	10	1.6156301331258922e-42
j_5_del	2-10	11	0.002923741569733801
j_5_del	2-10	12	2.40314486066512e-7
j_5_del	2-10	13	0
j_5_del	2-10	14	0.002944983502560379
j_5_del	2-10	15	0
j_5_del	2-10	16	0
j_5_del	2-10	17	0
j_5_del	2-10	18	5.053542040419641e-6
j_5_del	2-10	19	6.896237673416454e-4
j_5_del	2-10	20	0.00517042581570032
v_3_del	2-10	-6	0
v_3_del	2-10	-5	0
v_3_del	2-10	-4	0
v_3_del	2-10	-3	0.004044812017368414
v_3_del	2-10	-2	0.056435482918182164
v_3_del	2-10	-1	0.08594764124338077
v_3_del	2-10	0	0.15457933532370485
v_3_del	2-10	1	0.09694948742858317
v_3_del	2-10	2	0.1318111207278528
v_3_del	2-10	3	0.24530488949774815
v_3_del	2-10	4	0.07764493228885429
v_3_del	2-10	5	0.07149604777697213
v_3_del	2-10	6	0.020988665417900537
v_3_del	2-10	7	0.039533862140637435
v_3_del	2-10	8	0.0066728039299135365
v_3_del	2-10	9	0.00565852843669
v_3_del	2-10	10	2.6294997006000132e-17
v_3_del	2-10	11	0
v_3_del	2-10	12	0
v_3_del	2-10	13	0
v_3_del	2-10	14	0
v_3_del	2-10	15	0
v_3_del	2-10	16	0
v_3_del	2-10	17	0
v_3_del	2-10	18	0
v_3_del	2-10	19	0
v_3_del	2-10	20	0.00293254706745
d_3_del	2-10	-6	0
d_3_del	2-10	-5	0
d_3_del	2-10	-4	0.002482364435777577
d_3_del	2-10	-3	9.343072006655767e-4
d_3_del	2-10	-2	0.016875076168871274
d_3_del	2-10	-1	0.06456295530577426
d_3_del	2-10	0	0.14835261145608014
d_3_del	2-10	1	0.13669910459307594
d_3_del	2-10	2	0.09560051639158379
d_3_del	2-10	3	0.10579452500185238
d_3_del	2-10	4	0.05794236605019935
d_3_del	2-10	5	0.05553050830799341
d_3_del	2-10	6	0.04678613540232057
d_3_del	2-10	7	0.028163341696446288
d_3_del	2-10	8	0.029023096377988725
d_3_del	2-10	9	0.0033728922774564525
d_3_del	2-10	10	0.003635571187705452
d_3_del	2-10	11	0.0012701778564330373
d_3_del	2-10	12	0.0028464295149299634
d_3_del	2-10	13	7.792262565001165e-5
d_3_del	2-10	14	2.773700422694846e-4
d_3_del	2-10	15	1.382212872853741e-4
d_3_del	2-10	16	5.427959410873642e-5
d_3_del	2-10	17	0.005156121243275273
d_3_del	2-10	18	0.001549345387225801
d_3_del	2-10	19	3.2680473256900793e-4
d_3_del	2-10	20	1.4848027529387736e-4
d_3_del	2-10	21	0.001620311846620968
d_3_del	2-10	22	1.6188296346012775e-4
d_3_del	2-10	23	2.963661977141821e-7
d_3_del	2-10	24	8.796761241335645e-6
d_3_del	2-10	25	1.4865008784777848e-4
d_3_del	2-10	26	2.6274994597673136e-4
d_3_del	2-10	27	2.2068648684262388e-4
d_3_del	2-10	28	8.571727422635205e-4
d_3_del	2-10	29	2.4939237710844267e-5
d_3_del	2-10	30	5.6386770637939955e-5
d_3_del	2-10	31	2.9457579060209392e-5
d_3_del	2-10	32	4.13747093455431e-4
d_3_del	2-10	33	0
d_3_del	2-10	34	0
d_3_del	2-10	35	0
d_3_del	2-10	36	0
d_3_del	2-10	37	0
d_5_del	2-10	-6	5.207640114246043e-4
d_5_del	2-10	-5	0.0020706729476589855
d_5_del	2-10	-4	5.596806013254098e-5
d_5_del	2-10	-3	0.008223629780143397
d_5_del	2-10	-2	0.020361860773230416
d_5_del	2-10	-1	0.02039361489582063
d_5_del	2-10	0	0.07736750161531353
d_5_del	2-10	1	0.10546096036856584
d_5_del	2-10	2	0.10486140114417362
d_5_del	2-10	3	0.18531044579503986
d_5_del	2-10	4	0.08913674946909764
d_5_del	2-10	5	0.07135637128363226
d_5_del	2-10	6	0.04399272656682527
d_5_del	2-10	7	0.028564695260483202
d_5_del	2-10	8	0.022470935341504104
d_5_del	2-10	9	0.003627402681112042
d_5_del	2-10	10	0.012878380733501369
d_5_del	2-10	11	6.001913885912112e-4
d_5_del	2-10	12	1.0679569650826027e-4
d_5_del	2-10	13	8.263954889406215e-5
d_5_del	2-10	14	4.1579025393263596e-4
d_5_del	2-10	15	0.0013140655957998477
d_5_del	2-10	16	0.0012445404025815201
d_5_del	2-10	17	1.2161753416676232e-4
d_5_del	2-10	18	4.130649020594996e-5
d_5_del	2-10	19	3.655833540085835e-5
d_5_del	2-10	20	7.205548951575766e-4
d_5_del	2-10	21	0.0010196232539223496
d_5_del	2-10	22	0.006411098886140305
d_5_del	2-10	23	7.52511433654863e-4
d_5_del	2-10	24	2.695279366417456e-4
d_5_del	2-10	25	0.001137218194795809
d_5_del	2-10	26	4.77548878669929e-4
d_5_del	2-10	27	0
d_5_del	2-10	28	0
d_5_del	2-10	29	0
d_5_del	2-10	30	0
d_5_del	2-10	31	0
d_5_del	2-10	32	0
d_5_del	2-10	33	0
d_5_del	2-10	34	0
d_5_del	2-10	35	0
d_5_del	2-10	36	0
d_5_del	2-10	37	0
dj_ins	3-01	0	0.547135
dj_ins	3-01	1	0.277224
dj_ins	3-01	2	0.0779138
dj_ins	3-01	3	0.0255629
dj_ins	3-01	4	0.0449126
dj_ins	3-01	5	0.00750913
dj_ins	3-01	6	0.0196635
dj_ins	3-01	7	7.68397e-5
dj_ins	3-01	8	1.18265e-8
dj_ins	3-01	9	1.60968e-6
dj_ins	3-01	10	1.52194e-22
dj_ins	3-01	11	2.28101e-17
dj_ins	3-01	12	4.30805e-7
dj_ins	3-01	13	8.97871e-17
dj_ins	3-01	14	0
dj_ins	3-01	15	0
dj_ins	3-01	16	0
dj_ins	3-01	17	0
dj_ins	3-01	18	0
dj_ins	3-01	19	0
dj_ins	3-01	20	0
dj_ins	3-01	21	0
dj_ins	3-01	22	0
dj_ins	3-01	23	0
dj_ins	3-01	24	0
dj_ins	3-01	25	0
dj_ins	3-01	26	0
dj_ins	3-01	27	0
dj_ins	3-01	28	0
dj_ins	3-01	29	0
dj_ins	3-01	30	0
dj_ins	3-01	31	0
dj_ins	3-01	32	0
dj_ins	3-01	33	0
dj_ins	3-01	34	0
dj_ins	3-01	35	0
dj_ins	3-01	36	0
dj_ins	3-01	37	0
dj_ins	3-01	38	0
dj_ins	3-01	39	0
dj_ins	3-01	40	0
dj_ins	3-01	41	0
dj_ins	3-01	42	0
dj_ins	3-01	43	0
dj_ins	3-01	44	0
dj_ins	3-01	45	0
dj_ins	3-01	46	0
dj_ins	3-01	47	0
dj_ins	3-01	48	0
dj_ins	3-01	49	0
dj_ins	3-01	50	0
dj_ins	3-01	51	0
dj_ins	3-01	52	0
dj_ins	3-01	53	0
dj_ins	3-01	54	0
dj_ins	3-01	55	0
dj_ins	3-01	56	0
dj_ins	3-01	57	0
dj_ins	3-01	58	0
dj_ins	3-01	59	0
dj_ins	3-01	60	0
vd_ins	3-01	0	0.375381
vd_ins	3-01	1	0.28684
vd_ins	3-01	2	0.203239
vd_ins	3-01	3	0.0747016
vd_ins	3-01	4	0.0427114
vd_ins	3-01	5	0.0045298100000000004
vd_ins	3-01	6	0.0106799
vd_ins	3-01	7	0.00191374
vd_ins	3-01	8	3.69027e-6
vd_ins	3-01	9	9.8222e-10
vd_ins	3-01	10	2.21339e-15
vd_ins	3-01	11	2.30017e-22
vd_ins	3-01	12	1.23418e-27
vd_ins	3-01	13	8.64963e-32
vd_ins	3-01	14	0
vd_ins	3-01	15	0
vd_ins	3-01	16	0
vd_ins	3-01	17	0
vd_ins	3-01	18	0
vd_ins	3-01	19	0
vd_ins	3-01	20	0
vd_ins	3-01	21	0
vd_ins	3-01	22	0
vd_ins	3-01	23	0
vd_ins	3-01	24	0
vd_ins	3-01	25	0
vd_ins	3-01	26	0
vd_ins	3-01	27	0
vd_ins	3-01	28	0
vd_ins	3-01	29	0
vd_ins	3-01	30	0
vd_ins	3-01	31	0
vd_ins	3-01	32	0
vd_ins	3-01	33	0
vd_ins	3-01	34	0
vd_ins	3-01	35	0
vd_ins	3-01	36	0
vd_ins	3-01	37	0
vd_ins	3-01	38	0
vd_ins	3-01	39	0
vd_ins	3-01	40	0
vd_ins	3-01	41	0
vd_ins	3-01	42	0
vd_ins	3-01	43	0
vd_ins	3-01	44	0
vd_ins	3-01	45	0
vd_ins	3-01	46	0
vd_ins	3-01	47	0
vd_ins	3-01	48	0
vd_ins	3-01	49	0
vd_ins	3-01	50	0
vd_ins	3-01	51	0
vd_ins	3-01	52	0
vd_ins	3-01	53	0
vd_ins	3-01	54	0
vd_ins	3-01	55	0
vd_ins	3-01	56	0
vd_ins	3-01	57	0
vd_ins	3-01	58	0
vd_ins	3-01	59	0
vd_ins	3-01	60	0
j_5_del	3-01	-6	1.3253758329741403e-7
j_5_del	3-01	-5	3.930906207703498e-4
j_5_del	3-01	-4	8.059895462716784e-4
j_5_del	3-01	-3	0.007924720833050935
j_5_del	3-01	-2	0.011288909107281158
j_5_del	3-01	-1	0.055922372876333476
j_5_del	3-01	0	0.20060003442578977
j_5_del	3-01	1	0.12150789053016528
j_5_del	3-01	2	0.09806273943132524
j_5_del	3-01	3	0.197772244377223
j_5_del	3-01	4	0.1323477292456402
j_5_del	3-01	5	0.047762810279863344
j_5_del	3-01	6	0.03557068430552056
j_5_del	3-01	7	0.021694290053461785
j_5_del	3-01	8	0.06383081710259811
j_5_del	3-01	9	3.2412247584625984e-6
j_5_del	3-01	10	0.0015094508977659842
j_5_del	3-01	11	6.583673231779823e-10
j_5_del	3-01	12	3.087708571787359e-35
j_5_del	3-01	13	3.367892880308434e-42
j_5_del	3-01	14	7.312026837743989e-42
j_5_del	3-01	15	8.412967771373143e-39
j_5_del	3-01	16	9.586888059626582e-42
j_5_del	3-01	17	0
j_5_del	3-01	18	0
j_5_del	3-01	19	3.180674241029264e-28
j_5_del	3-01	20	0.003003005036494123
v_3_del	3-01	-6	0
v_3_del	3-01	-5	1.971636915240082e-31
v_3_del	3-01	-4	0.0028404030285
v_3_del	3-01	-3	1.0369545343306001e-6
v_3_del	3-01	-2	0.05091210566874416
v_3_del	3-01	-1	0.07550745875372337
v_3_del	3-01	0	0.08591443347874002
v_3_del	3-01	1	0.1867611283114942
v_3_del	3-01	2	0.11323564377668999
v_3_del	3-01	3	0.2523808207162608
v_3_del	3-01	4	0.048410885700134
v_3_del	3-01	5	0.12232475479599626
v_3_del	3-01	6	0.008760270709190856
v_3_del	3-01	7	0.03879562683425804
v_3_del	3-01	8	0.006633151787132553
v_3_del	3-01	9	1.650802988835e-8
v_3_del	3-01	10	0.0015166125975
v_3_del	3-01	11	0.00150165389154946
v_3_del	3-01	12	9.075678258800002e-10
v_3_del	3-01	13	0
v_3_del	3-01	14	0
v_3_del	3-01	15	0.0015015048048000002
v_3_del	3-01	16	0
v_3_del	3-01	17	4.9712066621999995e-6
v_3_del	3-01	18	0.0014957036849800002
v_3_del	3-01	19	8.219469742e-7
v_3_del	3-01	20	0.0015015110095232549
d_3_del	3-01	-6	0
d_3_del	3-01	-5	0.001813868157847057
d_3_del	3-01	-4	1.0230333240859353e-6
d_3_del	3-01	-3	0.004666256850573527
d_3_del	3-01	-2	0.02537007921736411
d_3_del	3-01	-1	0.03630182965889891
d_3_del	3-01	0	0.17944995314236667
d_3_del	3-01	1	0.12646483785750856
d_3_del	3-01	2	0.13339065081927706
d_3_del	3-01	3	0.12335393626634572
d_3_del	3-01	4	0.07716267350060806
d_3_del	3-01	5	0.05921635140120007
d_3_del	3-01	6	0.03740779316401664
d_3_del	3-01	7	0.01865738976623714
d_3_del	3-01	8	0.027856710658252577
d_3_del	3-01	9	0.01754263375364115
d_3_del	3-01	10	0.007413949934123918
d_3_del	3-01	11	0.0011401674384439772
d_3_del	3-01	12	2.1290775412064072e-4
d_3_del	3-01	13	3.280949321450869e-4
d_3_del	3-01	14	4.951117628401877e-4
d_3_del	3-01	15	0.0024462401374996307
d_3_del	3-01	16	0.0018058133451379532
d_3_del	3-01	17	0.003322566594589895
d_3_del	3-01	18	7.867540830856107e-4
d_3_del	3-01	19	0.002511553540470074
d_3_del	3-01	20	0.0015506837008652586
d_3_del	3-01	21	0.003974868357006579
d_3_del	3-01	22	0.006737495350396965
d_3_del	3-01	23	1.5798777602585902e-5
d_3_del	3-01	24	2.7397854203084767e-5
d_3_del	3-01	25	1.2170300020366873e-4
d_3_del	3-01	26	6.961460818363744e-4
d_3_del	3-01	27	3.9776934318554657e-4
d_3_del	3-01	28	3.134041261021122e-4
d_3_del	3-01	29	5.254513909118148e-4
d_3_del	3-01	30	2.1043007456300207e-4
d_3_del	3-01	31	1.429523400127448e-4
d_3_del	3-01	32	0.0030831494153549435
d_3_del	3-01	33	0
d_3_del	3-01	34	0
d_3_del	3-01	35	0
d_3_del	3-01	36	0
d_3_del	3-01	37	0
d_5_del	3-01	-6	0.010737907074586826
d_5_del	3-01	-5	0.004953558586083965
d_5_del	3-01	-4	0.0018309760674678661
d_5_del	3-01	-3	0.004134875744740157
d_5_del	3-01	-2	0.012426842326432219
d_5_del	3-01	-1	0.024292404198576898
d_5_del	3-01	0	0.0982586542201648
d_5_del	3-01	1	0.08182141471982053
d_5_del	3-01	2	0.14152929140411089
d_5_del	3-01	3	0.1622166206934394
d_5_del	3-01	4	0.11689013119629618
d_5_del	3-01	5	0.09711187659979381
d_5_del	3-01	6	0.0458143085935128
d_5_del	3-01	7	0.02889187780363814
d_5_del	3-01	8	0.0172518337877809
d_5_del	3-01	9	0.013145240186113847
d_5_del	3-01	10	0.006450304889076096
d_5_del	3-01	11	0.005016184246366221
d_5_del	3-01	12	0.0020555991616041666
d_5_del	3-01	13	0.005996855602767793
d_5_del	3-01	14	0.002266567812836082
d_5_del	3-01	15	0.0012868389776812875
d_5_del	3-01	16	2.5680199863768554e-4
d_5_del	3-01	17	7.619148113469089e-4
d_5_del	3-01	18	4.3415172516796937e-4
d_5_del	3-01	19	0.0017165809760396333
d_5_del	3-01	20	0.001176577934958375
d_5_del	3-01	21	0.0020147354327330834
d_5_del	3-01	22	0.006091680919953116
d_5_del	3-01	23	0.003370651594257957
d_5_del	3-01	24	0.0012491498003736894
d_5_del	3-01	25	0.004763927669638162
d_5_del	3-01	26	7.001093575606051e-4
d_5_del	3-01	27	0
d_5_del	3-01	28	0
d_5_del	3-01	29	0
d_5_del	3-01	30	0
d_5_del	3-01	31	0
d_5_del	3-01	32	0
d_5_del	3-01	33	0
d_5_del	3-01	34	0
d_5_del	3-01	35	0
d_5_del	3-01	36	0
d_5_del	3-01	37	0
dj_ins	3-02	0	0.555164
dj_ins	3-02	1	0.237871
dj_ins	3-02	2	0.0825678
dj_ins	3-02	3	0.0284247
dj_ins	3-02	4	0.0534028
dj_ins	3-02	5	0.0285187
dj_ins	3-02	6	0.00496921
